Source,Target,Type,RawWeight,Weight
7,46,Undirected,6,-0.094099035674228
7,47,Undirected,16,-0.0149177896266032
8,45,Undirected,15,0.00848811022551889
8,46,Undirected,7,-0.0214751131519243
8,47,Undirected,17,0.0170882819874365
17,45,Undirected,17,0.0298455124451863
17,46,Undirected,7,-0.0544753732548496
17,47,Undirected,18,0.00891160560954331
16,45,Undirected,7,-0.0649408069330146
16,46,Undirected,3,-0.131887596563628
16,47,Undirected,12,0.123384908539678
14,45,Undirected,10,-0.112864359250197
14,46,Undirected,6,-0.0336831132025726
14,47,Undirected,14,-0.0124938141326345
35,45,Undirected,8,-0.0997029131922265
35,46,Undirected,5,-0.0027929001841701
35,47,Undirected,15,0.127540868310836
21,45,Undirected,6,-0.272066299728665
21,46,Undirected,4,-0.147127563120365
21,47,Undirected,14,0.0501529950052547
45,46,Undirected,1,-0.241032065988696
22,45,Undirected,17,0.0351743459502532
23,45,Undirected,14,0.0740086441181
45,47,Undirected,4,0.0142404391146102
22,46,Undirected,8,0.00884540722790409
23,46,Undirected,8,0.132000591095787
46,47,Undirected,2,0.0142404391146102
22,47,Undirected,17,-0.0105831446104219
23,47,Undirected,14,0.0282511535574249
4,48,Undirected,38,-0.0094811964707229
3,48,Undirected,40,-0.00694885995532785
2,48,Undirected,36,0.0207225666425306
5,48,Undirected,19,0.0557855350418686
25,48,Undirected,8,-0.00694885995532785
10,48,Undirected,34,0.0378634844610345
9,48,Undirected,20,0.0551990467935165
7,48,Undirected,30,-0.0641358122967847
28,48,Undirected,34,0.031614535184033
35,48,Undirected,22,-0.0283470046565582
17,48,Undirected,37,-0.000378470160687012
16,48,Undirected,19,0.000737968710963177
21,48,Undirected,28,0.0289636959353166
48,49,Undirected,2,0.169142399100353
48,50,Undirected,8,-0.00694885995532785
22,48,Undirected,37,0.00495036334437984
39,48,Undirected,10,-0.18624525888622
44,48,Undirected,17,0.031614535184033
32,48,Undirected,12,0.10219560946974
23,48,Undirected,26,-0.0251228288839144
41,48,Undirected,9,-0.00155382806862166
33,48,Undirected,20,0.0230143634221154
4,49,Undirected,3,0.0339844973103674
4,50,Undirected,17,0.00916091358533527
3,49,Undirected,2,-0.161850819941071
3,50,Undirected,18,0.0142404391146103
2,49,Undirected,3,0.0876693562731437
2,50,Undirected,15,0.00848811022551889
2,39,Undirected,26,-0.0288362127982934
2,44,Undirected,28,-0.00924065673491268
5,25,Undirected,12,0.224189965431259
5,49,Undirected,2,0.224189965431259
5,50,Undirected,11,0.186401404541859
5,32,Undirected,14,0.224189965431259
5,41,Undirected,13,0.213194581129796
10,25,Undirected,13,-0.0116952949797895
9,25,Undirected,10,0.12214583642413
7,25,Undirected,15,0.00281097733382844
25,35,Undirected,8,-0.0997029131922266
25,49,Undirected,1,0.236089188730967
25,50,Undirected,4,0.0599979296752854
25,39,Undirected,9,0.135974035847699
25,44,Undirected,14,0.315270434778591
23,25,Undirected,13,0.0418239607466987
25,41,Undirected,5,0.111150452122667
10,49,Undirected,2,-0.0464574012390014
10,50,Undirected,13,-0.0116952949797895
10,32,Undirected,14,-0.0464574012390014
9,49,Undirected,2,0.201327082471755
9,50,Undirected,10,0.12214583642413
9,32,Undirected,10,0.0551990467935165
9,41,Undirected,5,-0.224641649800526
7,49,Undirected,3,0.0819922233814532
7,50,Undirected,16,0.030839700934072
7,32,Undirected,14,-0.094099035674228
28,49,Undirected,2,-0.052706350516003
28,50,Undirected,14,0.0142404391146103
35,49,Undirected,2,0.0763883458634548
35,50,Undirected,11,0.0385997849740549
32,35,Undirected,7,-0.224641649800526
17,49,Undirected,1,-0.422452158549444
17,50,Undirected,15,-0.0245121498774064
17,44,Undirected,29,-0.0270009502811011
16,49,Undirected,1,-0.131887596563628
16,50,Undirected,11,0.131353838210954
16,44,Undirected,13,-0.0848910338874042
21,49,Undirected,1,-0.272066299728665
21,50,Undirected,12,0.0289636959353166
49,50,Undirected,1,0.236089188730967
22,49,Undirected,3,0.0599979296752854
39,49,Undirected,2,0.260912772455999
44,49,Undirected,2,0.248323645147978
32,49,Undirected,2,0.470172394764335
23,49,Undirected,3,0.183153113543168
41,49,Undirected,1,0.190331698170291
33,49,Undirected,2,0.169142399100353
22,50,Undirected,17,0.0351743459502532
39,50,Undirected,8,0.0848215134003176
44,50,Undirected,6,-0.0527063505160029
32,50,Undirected,6,0.169142399100353
23,50,Undirected,15,0.103971867495543
41,50,Undirected,6,0.190331698170291
33,50,Undirected,11,0.131353838210954
32,39,Undirected,6,-0.107064012838596
32,44,Undirected,7,-0.052706350516003
41,44,Undirected,8,0.0264748955316219
23,32,Undirected,11,-0.0976734960325261
32,41,Undirected,6,0.123384908539678
6,48,Undirected,14,-4.82163733276644e-17
11,48,Undirected,16,0.072232386092297
8,48,Undirected,30,-0.0584586794050943
13,48,Undirected,3,0.123384908539678
37,48,Undirected,3,-0.256826333171928
29,48,Undirected,12,-0.209053551375927
42,48,Undirected,16,0.00528559646168377
36,48,Undirected,6,-0.0527063505160029
14,48,Undirected,26,-0.0658677965739738
48,51,Undirected,4,0.0442036624920534
40,48,Undirected,2,-0.395129031338209
47,48,Undirected,7,-0.11069829749369
4,51,Undirected,7,-0.0240074496673194
5,37,Undirected,4,-0.0768400302327223
5,51,Undirected,2,-0.201778766841022
5,40,Undirected,3,-0.163990205951622
5,47,Undirected,7,-0.0556507311627842
3,51,Undirected,8,0.0142404391146103
2,37,Undirected,7,-0.146413849760224
2,36,Undirected,10,-0.0884219027825375
2,51,Undirected,6,-0.0372693803351562
2,40,Undirected,7,-0.108625288870824
6,37,Undirected,4,-4.82163733276644e-17
6,29,Undirected,15,0.0197440581957572
6,42,Undirected,13,0.0469965626762236
6,28,Undirected,22,-0.0255541044723881
6,36,Undirected,5,-4.82163733276644e-17
6,41,Undirected,6,-0.0457574905606751
6,51,Undirected,4,0.176091259055681
6,40,Undirected,3,-0.0871501757189002
6,32,Undirected,13,0.26884531229258
6,33,Undirected,14,-4.82163733276644e-17
6,47,Undirected,7,0.0211892990699381
11,37,Undirected,4,0.0142404391146103
11,29,Undirected,14,0.00402127393292417
11,42,Undirected,9,-0.0984638410766781
11,28,Undirected,24,0.0264748955316219
11,36,Undirected,4,-0.0826695738934462
11,41,Undirected,5,-0.11069829749369
11,51,Undirected,3,0.0653929615619916
11,40,Undirected,3,-0.0729097366042899
11,32,Undirected,6,-0.0527063505160029
11,33,Undirected,14,0.0142404391146103
11,47,Undirected,8,0.0934216851622351
8,51,Undirected,7,0.029677409295457
13,37,Undirected,2,0.491361693834273
13,29,Undirected,1,-0.36395551136167
13,42,Undirected,2,0.0264748955316219
13,28,Undirected,4,0.0264748955316219
13,36,Undirected,2,0.394451680826216
13,41,Undirected,1,-0.0315170514460649
13,51,Undirected,2,0.667452952889954
13,40,Undirected,1,0.228120259059691
13,32,Undirected,2,0.248323645147978
13,33,Undirected,2,-0.0527063505160029
13,47,Undirected,1,-0.0315170514460649
29,37,Undirected,4,-0.142106761745314
37,42,Undirected,5,0.0442036624920535
28,37,Undirected,10,0.0442036624920534
37,51,Undirected,7,0.831309755528624
32,37,Undirected,1,-0.432917592227609
37,47,Undirected,3,0.0653929615619916
29,41,Undirected,9,-0.0117729932503077
29,51,Undirected,3,-0.0909542392979326
29,40,Undirected,6,0.0717730581997672
29,47,Undirected,13,0.147927849617204
16,51,Undirected,4,0.0442036624920534
42,51,Undirected,4,0.123384908539678
40,42,Undirected,3,-0.139856526234903
32,42,Undirected,8,0.00528559646168377
42,47,Undirected,11,0.164777593697903
28,51,Undirected,7,0.0653929615619916
28,40,Undirected,9,0.0362347328207781
28,47,Undirected,14,-0.0315170514460649
36,51,Undirected,4,0.491361693834273
32,36,Undirected,3,-0.052706350516003
36,47,Undirected,4,0.0934216851622351
17,51,Undirected,7,-0.00332285080746831
21,51,Undirected,4,-0.0959750406729834
14,51,Undirected,4,-0.158621849810873
41,51,Undirected,2,0.0653929615619916
41,47,Undirected,3,-0.156455788054365
40,51,Undirected,3,0.501121531123429
22,51,Undirected,7,0.00200598269759857
32,51,Undirected,2,0.0442036624920534
33,51,Undirected,3,-0.0807350741162465
47,51,Undirected,2,0.0653929615619916
32,40,Undirected,1,-0.395129031338209
40,47,Undirected,2,-0.0729097366042899
32,47,Undirected,6,0.123384908539678
33,47,Undirected,9,-0.00155382806862166
24,48,Undirected,14,-0.161850819941071
12,48,Undirected,16,0.0869556429130034
27,48,Undirected,16,-0.0188480832550355
30,48,Undirected,15,0.123384908539678
48,52,Undirected,12,0.0264748955316219
48,53,Undirected,8,0.0442036624920534
2,52,Undirected,24,0.0699405893127121
2,53,Undirected,14,0.029677409295457
3,52,Undirected,23,-0.0219717335398345
3,53,Undirected,15,-0.0137882844856333
4,52,Undirected,23,-0.00222767534407737
4,53,Undirected,15,0.00595577371012384
9,24,Undirected,18,-0.0205216671446017
11,24,Undirected,15,0.0142404391146103
24,52,Undirected,14,0.0634584617847919
24,53,Undirected,8,0.0142404391146103
10,27,Undirected,24,-0.0583566245387092
10,52,Undirected,19,0.0104474500974711
10,53,Undirected,13,0.0394572274675918
9,27,Undirected,14,-0.0446553468613211
9,30,Undirected,10,-0.0205216671446018
9,52,Undirected,11,0.0208710180136233
9,53,Undirected,6,-0.0485503907448452
9,47,Undirected,9,0.0306308553027796
7,27,Undirected,27,-0.0548457365265545
7,52,Undirected,22,0.0264748955316219
7,53,Undirected,14,0.0240002764037665
11,27,Undirected,16,0.127279952423202
11,35,Undirected,15,-0.0485503907448452
11,30,Undirected,9,0.04766419460156
11,52,Undirected,9,0.04766419460156
11,53,Undirected,5,-0.0137882844856333
12,27,Undirected,11,-0.020724088253791
12,29,Undirected,12,-0.0482022588769827
12,52,Undirected,10,0.108144941982941
12,53,Undirected,6,0.0801162183826978
12,33,Undirected,7,-0.272066299728665
12,47,Undirected,8,0.108144941982941
28,52,Undirected,20,0.0264748955316219
28,53,Undirected,12,-0.00155382806862166
27,42,Undirected,13,-0.0298434675564987
42,52,Undirected,8,-0.0704351174764346
42,53,Undirected,5,-0.0807350741162465
27,35,Undirected,19,-0.0369685181950302
27,52,Undirected,8,-0.0945687971931539
27,53,Undirected,7,0.0412592818452722
23,27,Undirected,22,-0.0426259297016207
27,47,Undirected,11,0.140643913981184
35,52,Undirected,19,0.133293197199927
35,53,Undirected,7,-0.106542337722532
29,52,Undirected,12,0.0162557303499358
29,53,Undirected,6,-0.0909542392979326
30,52,Undirected,6,-0.0492458184064965
30,53,Undirected,3,-0.156455788054365
30,47,Undirected,3,-0.253365801062421
52,53,Undirected,5,0.0653929615619916
22,52,Undirected,21,-0.015722784262833
23,52,Undirected,18,0.0404856099744366
33,52,Undirected,9,-0.0984638410766781
47,52,Undirected,6,0.04766419460156
22,53,Undirected,15,0.0319692060750418
23,53,Undirected,15,0.155124389942925
33,53,Undirected,6,-0.0807350741162465
47,53,Undirected,4,0.0653929615619916
1,54,Undirected,3,-0.261965972824339
1,52,Undirected,13,-0.0230838839092021
5,27,Undirected,17,0.0625284217982191
5,54,Undirected,6,0.178432474870584
5,31,Undirected,4,0.0992512288229589
5,52,Undirected,9,-0.0434162747457726
3,54,Undirected,10,0.0142404391146102
4,54,Undirected,9,-0.0117729932503077
2,54,Undirected,9,0.0419118657124686
26,54,Undirected,9,0.190331698170291
26,52,Undirected,13,-0.0479074676342343
8,54,Undirected,9,0.0419118657124686
8,52,Undirected,23,0.051457183618699
7,54,Undirected,9,0.0362347328207781
7,31,Undirected,5,-0.122127759274472
12,54,Undirected,5,0.205054954990998
12,31,Undirected,3,0.0801162183826978
10,54,Undirected,8,0.0327238448086234
10,31,Undirected,6,0.00469512120837987
27,54,Undirected,4,0.00234121581490249
27,41,Undirected,6,-0.122597520793397
17,54,Undirected,10,0.0546690961702185
14,54,Undirected,4,-0.255531862818929
31,54,Undirected,2,0.366422957225973
28,54,Undirected,8,0.0264748955316219
21,54,Undirected,8,0.108144941982941
52,54,Undirected,7,0.415640979896154
22,54,Undirected,9,0.0142404391146102
23,54,Undirected,6,-0.0386956360731883
41,54,Undirected,2,-0.0315170514460649
33,54,Undirected,4,-0.052706350516003
17,52,Undirected,22,-0.000848231679612899
14,52,Undirected,13,-0.141588510512092
31,52,Undirected,2,-0.0315170514460649
23,31,Undirected,4,-0.117876882120813
31,41,Undirected,2,0.0653929615619916
21,52,Undirected,16,0.011234928974885
41,52,Undirected,5,-0.0315170514460649
1,53,Undirected,8,-0.0401172232079825
1,51,Undirected,4,-0.0401172232079825
2,34,Undirected,8,-0.185331915790594
34,53,Undirected,2,-0.11069829749369
34,51,Undirected,2,0.190331698170291
23,34,Undirected,11,0.0484545396457119
34,47,Undirected,3,-0.0315170514460649
26,53,Undirected,9,-0.0137882844856333
26,51,Undirected,4,-0.0649408069330146
26,47,Undirected,12,0.0142404391146102
10,51,Undirected,5,-0.0744861248392449
8,53,Undirected,15,0.0596406326729002
7,51,Undirected,6,-0.0429465132268467
14,53,Undirected,13,0.0522315155040207
17,53,Undirected,12,-0.0702696404380815
37,53,Undirected,1,-0.314818280149614
23,37,Undirected,6,-0.117876882120813
35,51,Undirected,5,0.0483596222632112
21,53,Undirected,7,-0.15396698765067
16,53,Undirected,6,-0.0807350741162465
51,53,Undirected,1,-0.138727021093933
39,53,Undirected,7,0.077982088870012
39,51,Undirected,2,-0.165055959816282
23,51,Undirected,6,0.0582143769348681
39,47,Undirected,8,0.0390640228396423
15,48,Undirected,9,0.0690272462170856
46,48,Undirected,5,0.0899611530527286
5,30,Undirected,5,-0.298688779849079
5,46,Undirected,3,-0.0768400302327223
6,27,Undirected,19,0.187673131605496
6,35,Undirected,12,-0.159700842867512
6,30,Undirected,7,-0.0757207139381184
6,46,Undirected,2,-0.176091259055681
11,46,Undirected,4,0.13917917572291
15,37,Undirected,2,-0.0401172232079825
15,46,Undirected,2,0.0848215134003176
15,51,Undirected,2,0.135974035847699
15,41,Undirected,5,0.135974035847699
27,37,Undirected,3,-0.201778766841022
27,46,Undirected,2,-0.252931289288404
27,51,Undirected,3,-0.025687507785341
28,46,Undirected,6,-0.0527063505160029
30,37,Undirected,2,-0.207608310501746
37,46,Undirected,2,0.236089188730967
30,46,Undirected,4,0.218360421770535
30,51,Undirected,3,0.144574207609616
46,51,Undirected,1,0.111150452122667
41,46,Undirected,2,0.0142404391146103
33,46,Undirected,5,0.0899611530527285
5,53,Undirected,8,0.0992512288229589
9,31,Undirected,3,-0.0485503907448452
6,25,Undirected,7,0.0669467896306132
6,31,Undirected,3,0.0511525224473813
6,53,Undirected,6,0.0511525224473813
6,39,Undirected,10,-0.0543576623225927
6,44,Undirected,13,0.0469965626762236
25,42,Undirected,8,0.072232386092297
25,53,Undirected,4,0.111150452122667
15,53,Undirected,3,0.0110352992393989
31,42,Undirected,2,-0.177645087124303
31,53,Undirected,1,-0.138727021093933
31,39,Undirected,4,0.135974035847699
31,44,Undirected,4,0.123384908539678
44,53,Undirected,5,-0.0807350741162465
32,53,Undirected,4,0.0442036624920534
41,53,Undirected,2,-0.23563703410199
1,55,Undirected,8,-0.0401172232079825
1,56,Undirected,6,-0.0401172232079825
1,50,Undirected,10,0.00564026735269266
4,55,Undirected,16,0.0339844973103674
4,56,Undirected,11,-0.0038040635790324
3,55,Undirected,16,0.0142404391146103
3,56,Undirected,11,-0.0235481217747896
2,55,Undirected,14,0.029677409295457
2,56,Undirected,10,0.00848811022551889
6,24,Undirected,14,-0.0299632233774432
24,55,Undirected,10,0.111150452122667
24,56,Undirected,7,0.0811872287452234
20,24,Undirected,2,0.0142404391146103
24,50,Undirected,7,-0.0949040303104577
8,55,Undirected,15,0.0596406326729002
8,56,Undirected,11,0.049880795383744
8,50,Undirected,12,-0.0884219027825375
7,55,Undirected,16,0.0819922233814533
7,56,Undirected,9,-0.0429465132268467
6,55,Undirected,7,0.118099312077994
6,56,Undirected,5,0.0969100130080564
6,50,Undirected,4,-0.176091259055681
10,55,Undirected,14,0.0716419108389931
10,56,Undirected,8,-0.0464574012390014
11,55,Undirected,2,-0.411728293157671
11,56,Undirected,5,0.111150452122667
11,50,Undirected,4,-0.161850819941071
28,55,Undirected,11,-0.0393423889580215
28,56,Undirected,11,0.0855963476502785
20,28,Undirected,2,-0.177645087124303
55,56,Undirected,4,0.287241711178348
27,55,Undirected,6,-0.025687507785341
20,55,Undirected,1,0.162302974570048
14,55,Undirected,10,-0.0617118368028162
17,55,Undirected,15,0.0266403725699749
29,55,Undirected,8,0.0339844973103674
53,55,Undirected,3,0.037364237961748
23,55,Undirected,15,0.155124389942925
22,55,Undirected,15,0.0319692060750418
50,55,Undirected,7,0.354188500808961
27,56,Undirected,7,0.166198018453572
20,56,Undirected,1,0.287241711178348
14,56,Undirected,10,0.0632268998054838
17,56,Undirected,9,-0.0702696404380815
29,56,Undirected,4,-0.142106761745314
53,56,Undirected,4,0.287241711178348
23,56,Undirected,8,0.00706185448748685
22,56,Undirected,12,0.0599979296752854
50,56,Undirected,3,0.111150452122667
20,27,Undirected,1,-0.201778766841022
27,50,Undirected,6,-0.0768400302327223
20,29,Undirected,2,0.0339844973103674
20,53,Undirected,1,0.162302974570048
20,50,Undirected,1,0.111150452122667
14,50,Undirected,13,0.0010789930566394
29,50,Undirected,12,0.158923233918667
50,53,Undirected,3,-0.0137882844856333
24,54,Undirected,4,-0.0826695738934462
9,54,Undirected,3,-0.145460403752902
6,26,Undirected,16,-0.0511525224473813
6,52,Undirected,7,-0.0757207139381184
6,54,Undirected,5,0.176091259055681
29,54,Undirected,1,-0.664985507025651
35,54,Undirected,7,0.0975776449333928
16,52,Undirected,6,-0.274555100132359
16,54,Undirected,4,-0.052706350516003
47,54,Undirected,3,0.144574207609616
26,48,Undirected,26,0.0278132463038841
48,54,Undirected,7,0.190331698170291
38,48,Undirected,2,-0.131887596563628
5,38,Undirected,1,-0.377870025896704
2,38,Undirected,4,-0.0884219027825375
38,52,Undirected,3,0.269512944217916
44,52,Undirected,8,-0.0704351174764346
38,54,Undirected,2,0.491361693834273
44,54,Undirected,6,0.202566154587303
28,38,Undirected,3,-0.177645087124303
38,44,Undirected,2,-0.052706350516003
27,44,Undirected,12,-0.0646055738157106
1,57,Undirected,2,-0.283155271894277
3,57,Undirected,6,-0.052706350516003
5,24,Undirected,7,-0.407833249274147
24,44,Undirected,17,0.00165131180658969
24,57,Undirected,4,0.072232386092297
2,57,Undirected,6,0.0207225666425306
5,56,Undirected,6,0.0992512288229589
5,57,Undirected,3,0.0323044391923458
26,56,Undirected,8,0.0599979296752854
26,50,Undirected,10,-0.0191833163723394
26,57,Undirected,5,0.0899611530527285
10,57,Undirected,6,0.0626870681860666
12,56,Undirected,3,-0.0959750406729834
12,37,Undirected,2,-0.272066299728665
12,50,Undirected,6,0.0289636959353166
12,44,Undirected,11,0.00340959146292837
12,39,Undirected,12,0.0537872796603488
12,57,Undirected,3,0.138108165360385
8,57,Undirected,7,0.0876693562731437
9,56,Undirected,5,-0.00279290018417015
9,37,Undirected,3,-0.224641649800526
9,57,Undirected,4,0.134380292841141
35,56,Undirected,6,-0.0485503907448452
42,56,Undirected,7,0.190331698170291
21,56,Undirected,8,0.0289636959353166
31,56,Undirected,1,-0.0137882844856333
37,56,Undirected,2,0.111150452122667
44,56,Undirected,6,0.123384908539678
39,56,Undirected,5,0.0567927898000739
56,57,Undirected,4,0.646263653820016
33,56,Undirected,3,-0.256826333171928
47,56,Undirected,3,0.0653929615619915
31,35,Undirected,4,-0.0485503907448452
35,57,Undirected,4,0.00944155623284158
42,50,Undirected,6,-0.0527063505160029
42,57,Undirected,3,0.056438118909065
14,57,Undirected,3,-0.225568639441486
21,57,Undirected,7,0.205054954990998
31,37,Undirected,1,-0.0137882844856333
31,50,Undirected,1,-0.189879543541315
31,57,Undirected,1,0.220294921547735
31,47,Undirected,1,-0.23563703410199
37,50,Undirected,2,-0.0649408069330146
37,44,Undirected,3,-0.177645087124303
37,57,Undirected,1,0.0442036624920534
28,57,Undirected,7,0.123384908539678
29,57,Undirected,4,0.0919764442880542
50,57,Undirected,1,-0.131887596563628
47,50,Undirected,5,0.111150452122667
44,57,Undirected,4,0.181376855517365
44,47,Undirected,6,-0.0984638410766781
22,57,Undirected,6,-0.00694885995532785
39,57,Undirected,3,0.0690272462170856
33,57,Undirected,2,-0.198834386194241
47,57,Undirected,4,0.42441490420366
26,46,Undirected,3,-0.241032065988696
26,55,Undirected,11,0.0733618912332668
9,46,Undirected,4,0.0252358234160733
9,55,Undirected,10,0.173298358871511
46,55,Undirected,1,-0.189879543541315
42,46,Undirected,3,-0.0527063505160029
29,46,Undirected,2,-0.318198020800995
46,50,Undirected,2,0.0599979296752854
30,55,Undirected,3,-0.156455788054365
42,55,Undirected,7,0.0653929615619916
21,55,Undirected,12,0.0801162183826978
30,50,Undirected,2,-0.383699569557427
34,48,Undirected,6,-0.0527063505160029
48,55,Undirected,8,0.0442036624920534
48,58,Undirected,1,0.0442036624920534
24,51,Undirected,4,0.0142404391146103
24,58,Undirected,2,0.315270434778591
4,58,Undirected,2,0.0339844973103674
3,58,Undirected,2,0.0142404391146103
9,34,Undirected,7,0.0464251224860115
12,34,Undirected,5,0.0289636959353166
28,34,Undirected,10,-0.052706350516003
29,34,Undirected,9,0.113165743357992
34,55,Undirected,3,0.0653929615619916
34,58,Undirected,1,0.491361693834273
34,50,Undirected,4,0.13917917572291
10,58,Undirected,2,0.12963385781668
7,58,Undirected,2,0.0819922233814533
8,58,Undirected,2,0.0876693562731437
9,40,Undirected,3,-0.186853088911127
9,51,Undirected,1,-0.525671645464508
9,58,Undirected,2,0.377418341527436
26,58,Undirected,1,-0.0649408069330146
12,55,Undirected,6,0.0801162183826978
12,40,Undirected,1,-0.535307734503246
12,51,Undirected,1,-0.397005036336965
12,58,Undirected,1,0.205054954990998
28,58,Undirected,1,-0.177645087124303
29,58,Undirected,2,0.335014492974349
17,58,Undirected,2,0.0546690961702185
37,55,Undirected,1,-0.314818280149614
37,58,Undirected,1,0.588271706842329
16,55,Undirected,8,0.0442036624920534
39,55,Undirected,6,0.0110352992393989
40,55,Undirected,2,0.0240002764037665
51,55,Undirected,1,-0.138727021093933
55,58,Undirected,1,0.463332970234029
16,58,Undirected,2,0.345233658156035
21,58,Undirected,1,-0.0959750406729834
39,58,Undirected,1,0.135974035847699
23,40,Undirected,4,-0.256179580287095
23,58,Undirected,2,0.183153113543168
22,58,Undirected,2,0.0599979296752854
40,58,Undirected,2,0.92709026339571
40,50,Undirected,1,-0.328182241707596
51,58,Undirected,1,0.76436296589801
50,51,Undirected,1,-0.189879543541315
50,58,Undirected,1,0.412180447786648
1,59,Undirected,2,-0.0401172232079825
2,59,Undirected,4,0.0876693562731437
4,59,Undirected,4,0.0339844973103674
3,59,Undirected,4,0.0142404391146103
24,59,Undirected,3,0.190331698170291
6,59,Undirected,1,-0.1249387366083
6,38,Undirected,1,-0.301029995663981
10,59,Undirected,4,0.12963385781668
11,59,Undirected,2,0.190331698170291
7,59,Undirected,4,0.0819922233814533
8,59,Undirected,3,-0.0372693803351562
29,59,Undirected,3,0.210075756366049
55,59,Undirected,2,0.463332970234029
38,59,Undirected,2,0.88930170250631
42,59,Undirected,2,0.123384908539678
28,59,Undirected,2,-0.177645087124303
17,59,Undirected,4,0.0546690961702185
39,59,Undirected,2,0.135974035847699
23,59,Undirected,2,-0.117876882120813
11,38,Undirected,2,0.0142404391146103
11,39,Undirected,12,0.0390640228396423
29,38,Undirected,2,-0.142106761745314
38,55,Undirected,2,0.287241711178348
38,42,Undirected,2,-0.052706350516003
23,38,Undirected,3,-0.117876882120813
11,26,Undirected,9,-0.286789556549371
19,26,Undirected,4,-0.00694885995532785
11,44,Undirected,10,-0.052706350516003
19,35,Undirected,4,0.00944155623284148
19,30,Undirected,2,0.0264748955316219
30,44,Undirected,8,-0.0704351174764345
19,29,Undirected,4,0.0919764442880541
19,44,Undirected,4,0.181376855517365
19,33,Undirected,3,-0.0227431271385598
18,25,Undirected,1,-0.0649408069330146
18,29,Undirected,2,-0.142106761745314
18,42,Undirected,3,0.123384908539678
18,41,Undirected,1,-0.11069829749369
18,44,Undirected,3,0.123384908539678
18,33,Undirected,1,-0.432917592227609
1,60,Undirected,2,0.260912772455999
1,61,Undirected,1,-0.43805723188002
5,34,Undirected,1,-0.775810034568741
5,60,Undirected,1,0.0992512288229589
5,61,Undirected,5,0.40028122448694
2,60,Undirected,2,0.0876693562731437
2,61,Undirected,4,-0.00924065673491268
4,60,Undirected,2,0.0339844973103674
4,61,Undirected,5,0.0339844973103674
3,60,Undirected,1,-0.286789556549371
3,61,Undirected,3,-0.207608310501746
11,34,Undirected,4,-0.0826695738934462
27,34,Undirected,5,-0.0768400302327223
34,42,Undirected,3,-0.274555100132359
34,52,Undirected,4,-0.00348832784582135
15,34,Undirected,5,0.260912772455999
34,60,Undirected,2,0.792391689498254
34,44,Undirected,4,-0.149616363524059
32,34,Undirected,3,-0.052706350516003
34,61,Undirected,1,0.0934216851622351
24,60,Undirected,1,0.0142404391146103
24,61,Undirected,1,-0.383699569557427
7,60,Undirected,2,0.0819922233814533
7,61,Undirected,3,-0.139856526234903
11,60,Undirected,1,0.190331698170291
11,61,Undirected,1,-0.207608310501746
10,60,Undirected,1,-0.171396137847301
10,61,Undirected,4,0.0327238448086234
8,60,Undirected,2,0.0876693562731437
8,61,Undirected,3,-0.134179393343213
26,60,Undirected,1,-0.0649408069330146
26,61,Undirected,3,0.0142404391146102
28,60,Undirected,2,0.123384908539678
28,61,Undirected,5,0.123384908539678
17,60,Undirected,2,0.0546690961702185
17,61,Undirected,3,-0.167179653446138
16,60,Undirected,1,0.0442036624920534
16,61,Undirected,3,0.123384908539678
27,60,Undirected,2,0.40028122448694
27,39,Undirected,10,-0.131197692555315
27,61,Undirected,3,0.178432474870584
42,60,Undirected,1,0.123384908539678
42,61,Undirected,1,-0.274555100132359
35,60,Undirected,2,0.252479604919136
35,61,Undirected,3,0.0306308553027796
15,52,Undirected,1,-0.659905981496376
52,60,Undirected,2,0.570542939881898
39,52,Undirected,7,-0.115837937146101
50,52,Undirected,4,-0.0826695738934462
32,52,Undirected,3,-0.274555100132359
52,61,Undirected,2,0.17260293120986
14,60,Undirected,1,-0.158621849810873
14,61,Undirected,4,0.0454981328450522
29,60,Undirected,2,0.335014492974349
29,61,Undirected,1,-0.36395551136167
15,60,Undirected,1,0.43700403151168
15,50,Undirected,3,-0.0401172232079825
15,61,Undirected,3,0.516185277559305
15,47,Undirected,2,-0.261965972824339
39,60,Undirected,1,0.135974035847699
44,60,Undirected,1,0.123384908539678
22,60,Undirected,2,0.0599979296752854
41,60,Undirected,2,0.667452952889954
50,60,Undirected,1,0.412180447786648
32,60,Undirected,1,0.345233658156035
23,60,Undirected,1,-0.117876882120813
33,60,Undirected,1,0.0442036624920534
60,61,Undirected,1,0.968482948553935
47,60,Undirected,1,0.366422957225973
39,61,Undirected,1,-0.261965972824339
44,61,Undirected,3,0.202566154587303
22,61,Undirected,4,-0.0369120833327711
41,61,Undirected,3,0.445604203273598
50,61,Undirected,3,0.491361693834273
32,61,Undirected,3,0.424414904203659
23,61,Undirected,3,-0.0386956360731883
33,61,Undirected,5,0.345233658156035
47,61,Undirected,1,-0.0315170514460649
1,62,Undirected,1,-0.0401172232079825
2,62,Undirected,2,0.0876693562731437
4,62,Undirected,2,0.0339844973103674
3,62,Undirected,2,0.0142404391146103
5,45,Undirected,5,-0.156021276280347
5,62,Undirected,2,0.40028122448694
25,52,Undirected,4,-0.0826695738934462
25,45,Undirected,3,-0.0649408069330146
25,62,Undirected,1,0.412180447786648
7,62,Undirected,2,0.0819922233814533
8,62,Undirected,2,0.0876693562731437
9,45,Undirected,8,0.0252358234160733
9,62,Undirected,1,0.0763883458634547
